No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
836,002477.SZ,雏鹰退(退),2010-09-15,农林牧渔,农林牧渔,300266.406,TRUE,0.09371428571428586,0.051686531523615575,0.017645709445748264,0.2620270411906509,0.1612019215269046,-477.6463710448148,,0.86,0.13629205575089637,125.6067,301.3305,2226.7928,1.2198576691608891,9.701,19.7255,7.496,16.2409,45.8262,38.2244,0.4322,1.2718,0.2718,1.8012,3.2101,12.612425379581847,0.14073426573426606,0.0004293270182142857,0.00013231906833619978,0.030338253756602408,-0.12474849094567395,4.2656305196428574e-05,5.320316857966952e-05,0.02538295031620547,-0.1588785046728972,0.0001062448781130435,2.900236015389494e-05,0.026246122123202077,0.08114944707091487,0.0001871830462832618,2.277511615719472e-05,0.02703480237077838,0.023559642857142855,-0.4831300270991705,0.016524749999999998,-0.6374670390173822,0.024183704347826088,-0.4694388753387737,0.03373694849785408,-0.2598522922619029,,,0.1023095289247209,-1.7028234722916056,3.610266002432653,60.91713035854469,45.0,9.802271771140097,12.612425379581847,-0.8911097269835725,,,,0.20627965537375495,0.3629607460115652,-0.918885717937267,-1.0957547364644646,-0.36650624216807937,0.04204658792536222,7322.39223175166,3.8063332848148015,0.21368833548353205,0.2620270411906509,0.051686531523615575,
837,002478.SZ,常宝股份,2010-09-21,钢铁,钢铁,66511.5,TRUE,0.1418143899895723,0.05374581454469233,0.04780206122488002,0.6006366748753679,0.9207255317189945,-929.8019013010595,,1.0449,0.009310527069066857,28.6815,27.9861,-364.3622,-0.10329911177759832,3.1094,8.9481,2.7904,9.1249,15.7848,15.9297,0.7991,1.2508,0.2508,1.3528,3.5573,11.1051301440237,-0.05059523809523814,-0.0005417750533125001,-1.3765339204846592e-05,0.04752092555715423,-0.20712510356255187,-0.0002153289043898305,-9.545762338019048e-05,0.03480258209730237,-0.3568548387096774,-0.00012271840847058826,-8.848638094769808e-05,0.029038730407943913,-0.4047111247683756,-4.176782345991576e-06,-5.447594365353535e-05,0.02454169094472064,0.033333312500000004,-0.3555630730766195,0.0657512372881356,0.2711765534666286,0.040443815126050414,-0.218094873322618,0.03759845991561181,-0.2731044667382284,,,-1.0717538207443056,-1.1165267381548012,0.08954583482099121,27.28813780359109,40.0,-5.242833803653651,11.1051301440237,1.017229673296128,,,,0.2492876786653838,0.41720907760970416,-0.169823696114007,0.27467146932917147,-0.26964482702454656,-0.24938586818923555,152.500621088619,1.0285527963642334,0.12049993417399153,0.6006366748753679,0.05374581454469233,
838,002479.SZ,富春环保,2010-09-21,电力及公用事业,电力及公用事业,409400.55700000003,TRUE,0.10955140719986513,0.028405378842537625,0.028405378842537625,0.2848597065945022,0.17401291175805245,-698.4645836493386,,1.6,0.010672065934362703,12.8592,39.8247,-63.5728,0.34201413595180497,2.8291,9.9718,2.6174,9.9414,23.4243,21.5779,0.5727,1.1028,0.1028,4.2191,6.8401,12.922449312736003,-0.018808777429467072,8.560049666666654e-06,-1.1236260635053286e-05,0.027847573482079974,-0.16799574694311534,-2.697854378947368e-05,-3.717042669738664e-06,0.02601717224534174,-0.1648879402347918,5.676382829914533e-05,1.3293732159996584e-06,0.026594358254558883,-0.21506240570719606,0.000418429892012766,1.3252063087125594e-05,0.029451364925058232,0.012495866666666666,-0.7988092758996213,0.015941140350877195,-0.7433383649383731,0.02000628205128205,-0.6778872182438583,0.04197145957446809,-0.32423507959936015,,,-0.7507341882852288,-0.7711217241738981,0.040775071777338745,23.732652027865356,35.0,-1.9822753890959268,12.922449312736003,-0.9675075641803106,,,,0.21100286349681568,0.4378930653952657,-1.4504530371629356,-1.0188432741136333,-0.05052224218543642,0.0672528389044875,4919.574746060526,2.7233696314247045,0.0931864982516245,0.2848597065945022,0.028405378842537625,
839,002480.SZ,新筑股份,2010-09-21,机械,机械,185973.4399,TRUE,0.0831426392067125,0.05915234686936204,0.040275646524815835,0.5596597268860533,0.6402048655569783,-1795.0572556509942,,1.1867,0.04574070244715196,11.6847,-3.2122,71.6805,-0.4295513205812679,1.6134,10.5692,0.8729,8.8506,31.0548,30.6823,0.46399999999999997,1.8039,0.8039,0.5059,1.9066,12.133359146262427,0.05685618729096964,0.00019659960731249998,2.392548503146749e-05,0.033797193017169984,-0.33821989528795826,-3.292523949152544e-06,1.5312026235077287e-05,0.02921541108287142,-0.5140330642060746,-1.5224153453781502e-05,7.080194433822047e-06,0.030152638359831015,-0.646248275170589,-3.516798675847457e-05,1.4775456980126818e-06,0.027552498978988278,0.026426,-0.16900518919535312,0.01752442372881356,-0.4489251047837022,0.020704016806722694,-0.34893928217669135,0.018762686440677967,-0.4099865636510217,,,-1.623848694248288,-2.4900184950313897,1.7323396015662036,28.370289842943002,55.0,1.7467600418578342,12.133359146262427,-0.5550041157419626,,,,0.23149663713716115,1.1262727485243589,-0.7199974886217532,-0.9705313807997554,-0.9271578925502415,-0.5077989624563138,15453.589435890135,3.7916023849122023,0.44565082327455113,0.5596597268860533,0.05915234686936204,
840,002481.SZ,双塔食品,2010-09-21,农林牧渔,农林牧渔,101076.03,TRUE,0.12912565141864474,0.033306244254672865,0.025782764737428323,0.3747985457816424,0.2492895248541656,-1668.1277035597775,,0.8636,0.009718872862821259,36.1916,45.0642,69.6421,0.08145478615820245,2.9408,8.8863,2.3754,7.8451,24.3098,21.3761,0.4424,1.2849,0.2849,1.0485,2.947,11.523628284909684,-0.15350877192982448,-4.115809266666693e-06,-1.2398513107157041e-05,0.04427831353336952,-0.2780548628428927,-3.1155084310344898e-06,-8.589131940167264e-06,0.029576697868934278,-0.2881147540983605,2.25494232991453e-05,-6.25680882501253e-06,0.025106378438564225,-0.3607366070316789,0.00023837838531914898,-9.087015379927935e-08,0.025367357229492182,0.0102562,-0.7748275576461293,0.01228143103448276,-0.730364089854419,0.012518059829059824,-0.7251689607026699,0.02885895319148936,-0.36640851641897676,,,-3.9072007515576885,-3.627191651847973,-0.5600181994194307,33.74118247986259,45.0,-7.958880881729547,11.523628284909684,0.2414856965656356,,,,0.2194628377476475,0.41399976276055456,-1.6758818171769962,-1.423192625549831,-0.4097602655160497,-0.17583711107208716,2987.98859312781,1.7960316723610594,0.22170300807779966,0.3747985457816424,0.033306244254672865,
841,002482.SZ,广田集团,2010-09-29,建筑,建筑,215696.8,TRUE,0.17554709800190293,0.03806159889164624,0.031547433143102314,0.39407313997477933,0.7269026677327907,-2733.0033562764957,,0.47100000000000003,0.013664937229486925,14.5373,9.0589,-716.8581,-0.4128941297103308,2.2903,9.6584,1.4602,7.0741,13.5314,13.3009,0.9424,1.6212,0.6212,1.0857,2.5151,12.281628996847637,-0.04283137962128036,-4.9577520437499984e-05,1.304927224583522e-05,0.044355525547839024,-0.17070312499999996,4.389047655172409e-06,-5.560927634799077e-06,0.031840968998393865,-0.3755882352941177,3.98754752136752e-06,-3.367702861441718e-06,0.0295293541440301,-0.3910906302016303,2.721418142553191e-05,1.0943759807792502e-06,0.02668663074989261,0.010895624999999999,-0.6661880569596006,0.015629310344827584,-0.521160974740934,0.015200452991452989,-0.5342999829591075,0.017361336170212762,-0.4680964735151688,,,-2.4290659021412253,-2.5246713076772997,0.19121081107214888,44.445078146604594,50.0,-1.237439523632308,12.281628996847637,-0.6868378340584087,,,,0.2448815060326265,0.5721123577273702,-1.56600123206581,-1.0850650527751904,-0.9868196163742786,-0.24121831993480408,,,0.3831626670911626,0.39407313997477933,0.03806159889164624,
842,002483.SZ,润邦股份,2010-09-29,机械,机械,87570.0,TRUE,0.20518134715025904,0.04713845979796456,0.05247222907276324,0.5562972852692478,0.4340654570709263,-668.0599676829966,,0.98,0.0018476722113249862,23.9349,-21.3999,-9.1183,-0.5669996134833291,2.1285,8.4734,1.6063,8.0384,20.4726,23.1585,0.4557,1.3876,0.3876,1.621,2.8489,11.38019375251627,-0.018163471241170348,-2.4281450687500002e-05,2.352220761834183e-06,0.033218100746947817,-0.3247744621790425,-0.00010534318953448275,-1.0680940216967944e-05,0.027748915239029302,-0.3238359972202917,0.00010312700007692305,-7.114998979278413e-06,0.02948524338079597,-0.44835498298676735,6.898640970995672e-05,5.212768193443587e-06,0.02552566116246054,0.0085455625,-0.7635399794295161,0.01796956896551724,-0.5027729716763599,0.02444311111111111,-0.3236467984243334,0.02523246753246753,-0.30180490848070674,,,-1.2971323223859983,-1.6374501412489113,0.680635637725826,33.86203332339882,50.0,-0.7598551685450233,11.38019375251627,0.4868146923849115,,,,0.2255303363121122,0.598391571835619,-1.6858535163441861,-0.843446838949145,-0.6577538201423141,-0.23244126002036325,421.53407916292474,1.075344859632514,0.2793189821491303,0.5562972852692478,0.04713845979796456,
843,002484.SZ,江海股份,2010-09-29,电子,电子,64720.0,TRUE,0.08787128712871284,0.041722818626735145,0.03323749854585944,0.48264877648535165,0.39706174310105224,-753.4383980995058,,2.3177,0.015390022639892979,41.7368,39.4216,77.095,-0.11821887739103155,2.5308,8.6445,2.1175,7.6831,20.6654,20.5444,0.5195,1.1638,0.1638,3.0106,5.3734,11.077825551732372,-0.008578431372548767,-6.393020293749994e-05,2.552287813152182e-06,0.03543212377114296,-0.2331753554502369,-9.268654920338982e-05,-1.626998037632819e-05,0.02648754557978405,-0.4025110782865582,-8.746661134745764e-05,-2.0210797131727492e-05,0.02604892033581035,-0.3960142816176469,9.260261911016956e-06,-1.580836111886342e-05,0.024806544865669543,0.0169394375,-0.6831976517624984,0.023078220338983046,-0.56838977701991,0.023365618644067793,-0.5630148371536762,0.028372055084745763,-0.46938417080430184,,,-0.8940512236936975,-1.1440632241980966,0.5000240010087982,48.471084657994055,45.0,0.3130909203633141,11.077825551732372,1.0741253181901231,,,,0.2118718208389811,0.6021468997754518,-1.1229183008523433,-0.6094082790225603,-0.5370880910579223,-0.2602487815879726,2123.7421467181252,1.4466323925533924,0.112077481073426,0.48264877648535165,0.041722818626735145,
844,002485.SZ,希努尔,2010-10-15,纺织服装,纺织服装,120166.25,TRUE,0.10677083333333348,0.04579362644307165,0.03750501629592958,0.4839099927413501,0.2928343436118188,-1775.8503296866843,,2.611,0.01731878885752876,13.2662,33.3189,29.303,-0.06840815075838824,1.2161,9.4633,0.9755,8.6963,34.8552,40.8575,0.3259,1.2355,0.2355,1.7508,3.8943,11.696631479626639,-0.10178236397748586,-9.518369312499994e-06,-4.125789124945524e-06,0.028086845401181025,-0.1271649954421149,1.4852678627118645e-05,-2.7505053506363876e-06,0.01899581667324668,-0.1287534121929026,3.7160855855932196e-05,-4.1456125044632316e-07,0.017858609730004055,-0.18013652028439975,4.997717547257385e-05,2.739192190317267e-06,0.018159587156979778,0.006951312500000001,-0.8051967981564555,0.008943796610169492,-0.7493595322756017,0.013027474576271188,-0.6349187639898219,0.018887223628691985,-0.47070547658384687,,,-1.057118412297271,-0.850309881412015,-0.41361706177051194,29.391931908899338,45.0,-4.690805026751275,11.696631479626639,-0.02541139170021434,,,,0.14930853475263337,0.2463401075320958,-2.056005567492932,-1.6287717622204307,-0.8999940957679877,-0.015229959019773807,5050.841313460094,2.0375535967961316,0.19063027167110522,0.4839099927413501,0.04579362644307165,
845,002486.SZ,嘉麟杰,2010-10-15,纺织服装,纺织服装,111363.385,TRUE,0.10253317249698446,0.042233831833328406,0.035799437232846704,0.5411841108345059,0.5027904872039821,-1309.2326251396908,,1.82,0.007304033499878935,24.925,12.9487,47.4127,-0.245036853714962,2.8065,7.8038,2.2771,7.2142,23.5882,23.3772,0.6139,1.2091,0.2091,1.9852,3.6065,11.62055387201719,0.009779951100244322,9.728272243750004e-05,1.3620179214917173e-05,0.030139687339743593,-0.19571567672833498,8.82297274576273e-06,9.827390567054309e-06,0.024520643093188514,-0.4057553956834532,-3.555797664705882e-05,3.6463257732263996e-06,0.02279896437398803,-0.4079437035460993,3.760828710638299e-05,-2.4782130066268137e-07,0.021199347304856418,0.0095258125,-0.7520717173871247,0.011553762711864408,-0.699290265594749,0.014942487394957986,-0.6110919422572647,0.019205748936170212,-0.5001320517238044,,,-0.3084374659868523,-0.42192263691186194,0.2269703418500193,34.803237013919315,45.0,-0.44594431722309186,11.62055387201719,0.08802166171436897,,,,0.18554060496727662,0.5964105672857352,-1.7036993739986286,-1.39903239910383,-0.8913972030554266,-0.23525130554591892,,,0.1546569246475656,0.5411841108345059,0.042233831833328406,
846,002487.SZ,大金重工,2010-10-15,电力设备及新能源,电力设备及新能源,98349.258,TRUE,0.10059171597633143,0.035882677996024195,0.048514957161292824,0.7196315486470927,0.24660912453760792,-730.8580982320218,,0.5874,-0.001025634315241183,-34.3906,-13.5244,163.4428,-0.5047382463888122,0.5383,4.9864,0.4979,4.5297,12.3598,19.9554,0.1962,1.1003,0.1003,6.7496,10.4433,11.49628027930476,-0.015258215962441146,1.3553891249999993e-05,-7.082559816866383e-07,0.0289190673512277,-0.22458410351201474,-4.322607627118643e-06,-1.1835242139220061e-07,0.02179199726557325,-0.34401876465989045,-9.384945661016952e-06,-6.855700936975938e-07,0.020961312960591186,-0.5028148148148148,-1.6541028628691973e-05,1.1707653458819219e-07,0.022305657107535123,0.004938625,-0.8360059998962166,0.004214915254237288,-0.8600378014850636,0.006948567796610171,-0.7692630179536948,0.016955776371308018,-0.4369595602022801,,,-0.9649034583614444,-1.0910349847961278,0.2522630528693668,32.842624205794344,40.0,-2.6032446237339046,11.49628027930476,0.2865890971911334,,,,0.17280496719378372,0.7648394401104772,-2.4335858756194386,-2.4131008454921585,-0.9886813840360956,-0.3005718809014175,,,0.09116473124218019,0.7196315486470927,0.035882677996024195,
847,002488.SZ,金固股份,2010-10-21,汽车,汽车,53742.6,TRUE,0.13985148514851484,0.050512959099657015,0.041617419387058645,0.6013952369497233,0.4889736443205711,1846.759015960337,,2.445,0.010551027742224552,21.7331,25.2633,-556.8474,-0.6528486716288541,2.5232,8.3994,1.4167,7.1826,29.2704,30.3485,0.3954,1.649,0.649,0.802,1.9885,10.891961262093313,0.004914004914005066,6.0923717812500004e-05,5.387452713193396e-06,0.03230291430351138,-0.2390697674418604,0.00019367150384482754,3.4870636146912813e-06,0.031234956625424158,-0.4029197080291971,7.11692638050847e-05,8.443512696376253e-06,0.026712158291371593,-0.429799191372189,9.643787057627117e-05,1.5151443999974444e-05,0.023336468928097757,0.010310875,-0.7197973556961597,0.021671741379310345,-0.4110607255784099,0.016903042372881358,-0.5406522560247102,0.02142766525423729,-0.4176936035501537,,,-0.7293068928214268,-0.9763927203289191,0.4941716550149846,37.95025250821082,45.0,-1.1898290753155578,10.891961262093313,1.4814848811346542,,,,0.21446497805993747,0.6263605827702537,-1.5780940351179502,-0.8276243340294317,-0.7727419555565298,-0.25995649185272723,20836.32818667753,4.342287022822337,0.39356273022417787,0.6013952369497233,0.050512959099657015,
848,002489.SZ,浙江永强,2010-10-21,轻工制造,轻工制造,121509.0,TRUE,0.1684567552289431,0.05896330713397052,0.059094669660796594,0.7098239636570131,0.6056935190793459,3567.3092442267653,,5.68,0.004478610826158005,38.4116,-16.7618,-83.2267,-0.6767753801982863,-0.7205,8.3066,-0.5739,6.5613,15.4442,23.3418,0.4604,1.2533,0.2533,2.1894,3.8478,11.707743613093465,-0.03559693318729462,3.693247386666668e-05,-3.636108601298522e-06,0.029616824630393786,-0.23501303214596006,4.349434454385965e-05,1.6236702754692377e-06,0.02537529912778888,-0.4352148813341885,-1.1164518258620691e-05,2.8163281822059683e-06,0.023072123961789565,-0.46749532158590296,1.1742759306382983e-05,2.671193901697634e-06,0.02132219230544849,0.012268066666666667,-0.5979369200573124,0.013120526315789473,-0.5699991396909537,0.013381155172413796,-0.5614575133969724,0.01800792765957447,-0.40982364581811637,,,-1.146206800290301,-1.3481329113426535,0.40385222210470495,36.18835969784749,40.0,-2.967187370857092,11.707743613093465,-0.04146013968998042,,,,0.18667214738398955,0.5851983909035051,-1.5146382042923634,-1.3397686237643984,-0.9766311892446631,-0.2966887126532413,1689.6745957093804,1.239787319163266,0.20208147794159342,0.7098239636570131,0.05896330713397052,
849,002490.SZ,山东墨龙,2010-10-21,机械,机械,70298.09599999999,TRUE,0.12943632567849672,0.05374581454469233,0.0715118316325436,0.7150007150007149,0.7204610951008645,147.81233644933485,,1.5496,-0.013791615653875312,-16.0154,-28.6882,59.6802,-0.6411059123777116,2.1094,7.5168,1.2573,5.462000000000001,18.7625,13.579,0.4509,1.6507,0.6507,0.1949,1.2657,11.16049999350595,0.008333333333333526,-1.7688281437499957e-05,1.556424918380603e-05,0.03560483924952302,-0.33333333333333337,-6.892887718644067e-05,-3.9154978256243845e-06,0.02721447175226731,-0.4398148148148149,-3.130807821008401e-05,-7.719776779519315e-06,0.026028354454958068,-0.5216891311154599,5.67735306371308e-05,-3.291671966160043e-06,0.02550285572554808,0.019004062500000002,-0.5796928532568415,0.01727857627118644,-0.6178549143202189,0.017471529411764705,-0.6135874276198577,0.028996244725738394,-0.3586987578607752,,,-0.7024839813298449,-0.9746846860322653,0.5444014094048408,33.72898765371136,40.0,0.6393928367208833,11.16049999350595,0.9041906683942981,,,,0.21232894546300743,0.8435154756370428,-1.0371076913630675,-0.973995064229511,-0.4645006146589472,-0.3794447624427281,4787.588019449033,1.6632967368216578,0.39418673745960797,0.7150007150007149,0.05374581454469233,
850,002491.SZ,通鼎互联,2010-10-21,通信,通信,119051.7,TRUE,0.08360389610389629,0.04931598725674889,0.043538457519527,0.4550418638514743,0.5205351100931758,1035.4816214928019,,0.813,0.017910306158940154,56.7685,-16.7476,-281.3706,-0.7433114460780177,1.5207,10.8377,1.0027,9.0817,19.227999999999998,22.9829,0.6135,1.5082,0.5082,0.6497,2.2089,11.68731313152746,0.0982142857142858,5.22662684375e-05,3.186792089583702e-05,0.02737208827030455,-0.1528925619834709,2.2803694915256847e-08,7.391057841023941e-06,0.02248010701787674,-0.28446771378708546,-3.62236814661017e-05,-4.191417391896983e-07,0.021521233040568792,-0.27945210250436797,-3.6793965254237277e-06,-3.570881806688108e-06,0.021137482253638058,0.0089381875,-0.7523490509160513,0.009405898305084743,-0.7393901568700209,0.01049285593220339,-0.7092737503871662,0.016397415254237286,-0.5456757368050871,,,-0.2939573498263499,-0.648286653352758,0.7086586070528162,51.70251216534635,55.0,5.915784035133041,11.68731313152746,-0.011851024376237893,,,,0.17646809933582486,0.4919128510811698,-1.7222165723511162,-1.630079392289096,-1.006742917586313,-0.1756960553993378,5611.994441762746,2.2176159812279628,0.32870197558695546,0.4550418638514743,0.04931598725674889,
851,002492.SZ,恒基达鑫,2010-11-02,交通运输,交通运输,68356.5,TRUE,0.1125541125541123,0.04008144549725041,0.03640944606668754,0.547645125958379,0.1198063928691235,2089.4216204512372,,1.75,0.005435555242794948,-6.0284,44.6702,5.4025,-0.4938978240302743,2.1398,7.3189,1.5805,8.1592,59.2023,58.3836,0.1154,1.3421,0.3421,5.8713,6.6628,11.132491936386897,-0.003481288076588318,1.3093851624999997e-05,3.9314991659784635e-06,0.029273669329746548,-0.25601039636127354,-3.42964263559322e-05,-3.117538445951462e-06,0.026902679808208152,-0.3743169398907105,1.5380227848739505e-05,-3.836790325022014e-06,0.023362764158247725,-0.3607108609271523,0.0001338761761228814,3.384876273417919e-06,0.023107791455037042,0.0064395,-0.8322595879797322,0.011986610169491527,-0.6877647443812656,0.020486369747899164,-0.46635730999112424,0.026530538135593223,-0.30891476077586233,,,-0.6853334180452766,-0.8537567929444958,0.3368467497984384,28.26994595654229,35.0,-0.9344177193285886,11.132491936386897,0.9609779218068277,,,,0.1997005809830826,0.5310005229412814,-2.0132889730322563,-1.2261121878819439,-0.6039872896806814,-0.22228008733832139,45463.420186107825,9.377410291754835,0.10031744194412959,0.547645125958379,0.04008144549725041,
